poblacion,tipo,ataVio,region
2878,Publica,3,C
4429,Publica,4,C
22609,Publica,1,C
2292,Publica,0,C
2729,Publica,0,C
20496,Publica,1,MW
1260,Publica,0,MW
9764,Publica,0,MW
5181,Publica,19,NE
4339,Publica,6,NE
6846,Publica,7,NE
3072,Publica,3,NE
7774,Publica,5,NE
11136,Publica,6,NE
1902,Publica,1,NE
4114,Publica,1,NE
1318,Publica,1,S
10678,Publica,7,S
12736,Publica,1,S
540,Publica,0,S
3641,Publica,0,S
1673,Publica,0,S
13404,Publica,0,S
1961,Publica,0,S
4227,Publica,1,W
28176,Publica,1,W
12548,Publica,0,W
9697,Publica,0,W
30063,Privada,19,C
11764,Privada,5,C
27823,Privada,11,C
22396,Privada,7,C
27668,Privada,6,C
12969,Privada,2,C
6723,Privada,1,C
14410,Privada,2,C
22764,Privada,3,C
9260,Privada,1,C
6426,Privada,0,C
12366,Privada,0,C
11321,Privada,9,MW
10549,Privada,7,MW
38248,Privada,18,MW
40922,Privada,13,MW
9380,Privada,2,MW
46597,Privada,9,MW
18739,Privada,3,MW
4638,Privada,10,NE
20949,Privada,26,NE
35650,Privada,24,NE
10966,Privada,5,NE
14264,Privada,4,NE
4018,Privada,1,NE
12254,Privada,3,NE
6483,Privada,1,NE
10698,Privada,1,NE
13348,Privada,1,NE
22774,Privada,1,NE
11237,Privada,0,NE
3239,Privada,0,NE
12316,Privada,23,S
1476,Privada,2,S
23000,Privada,17,S
25743,Privada,15,S
23901,Privada,8,S
25494,Privada,8,S
26033,Privada,8,S
16878,Privada,4,S
23753,Privada,27,S
3556,Privada,3,S
15489,Privada,13,S
25104,Privada,7,S
7369,Privada,1,S
10568,Privada,1,S
13313,Privada,1,S
3127,Privada,0,S
35747,Privada,23,W
23313,Privada,13,W
20675,Privada,7,W
21073,Privada,7,W
